row_id,order_id ,cust_id ,created_date,created_at,item_id ,quantity ,delivery 
900,ORD_00378,190,2023-01-17,18:45:50,it002,10,1
901,ORD_00378,190,2023-01-17,18:45:50,it002,3,1
902,ORD_00379,190,2023-01-17,11:07:40,it024,1,0
903,ORD_00379,190,2023-01-17,11:07:40,it015,3,0
904,ORD_00379,190,2023-01-17,11:07:40,it015,6,0
905,ORD_00379,190,2023-01-17,11:07:40,it019,7,0
906,ORD_00379,190,2023-01-17,11:07:40,it035,5,0
907,ORD_00379,190,2023-01-17,11:07:40,it004,2,0
908,ORD_00379,190,2023-01-17,11:07:40,it010,2,0
909,ORD_00379,190,2023-01-17,11:07:40,it007,5,0
910,ORD_00380,190,2023-01-17,11:00:25,it026,6,0
911,ORD_00381,54,2023-01-17,20:12:34,it032,9,1
912,ORD_00381,54,2023-01-17,20:12:34,it010,6,1
913,ORD_00382,54,2023-01-17,19:12:20,it019,2,1
914,ORD_00382,54,2023-01-17,19:12:20,it036,4,1
915,ORD_00383,54,2023-01-17,21:57:56,it021,3,0
916,ORD_00384,185,2023-01-17,21:57:14,it002,1,1
917,ORD_00384,185,2023-01-17,21:57:14,it007,7,1
918,ORD_00384,185,2023-01-17,21:57:14,it034,1,1
919,ORD_00384,185,2023-01-17,21:57:14,it017,4,1
920,ORD_00384,185,2023-01-17,21:57:14,it029,6,1
921,ORD_00384,185,2023-01-17,21:57:14,it029,5,1
922,ORD_00385,185,2023-01-17,11:13:50,it025,3,1
923,ORD_00385,185,2023-01-17,11:13:50,it002,7,1
924,ORD_00386,185,2023-01-17,12:35:17,it029,7,0
925,ORD_00388,64,2023-01-17,20:51:00,it002,7,1
926,ORD_00388,64,2023-01-17,20:51:00,it005,5,1
927,ORD_00388,64,2023-01-17,20:51:00,it019,2,1
928,ORD_00388,64,2023-01-17,20:51:00,it037,4,1
929,ORD_00389,64,2023-01-17,11:45:12,it031,3,0
930,ORD_00389,64,2023-01-17,11:45:12,it015,2,0
931,ORD_00389,64,2023-01-17,11:45:12,it005,6,0
932,ORD_00389,64,2023-01-17,11:45:12,it007,5,0
933,ORD_00390,64,2023-01-17,13:05:29,it022,2,0
934,ORD_00390,64,2023-01-17,13:05:29,it018,5,0
935,ORD_00390,64,2023-01-17,13:05:29,it003,2,0
936,ORD_00391,64,2023-01-17,11:46:30,it020,1,1
937,ORD_00391,64,2023-01-17,11:46:30,it012,2,1
938,ORD_00391,64,2023-01-17,11:46:30,it005,5,1
939,ORD_00391,64,2023-01-17,11:46:30,it013,5,1
940,ORD_00391,64,2023-01-17,11:46:30,it026,8,1
941,ORD_00392,64,2023-01-17,11:04:34,it021,4,1
942,ORD_00392,64,2023-01-17,11:04:34,it015,6,1
943,ORD_00393,64,2023-01-17,21:32:00,it004,9,0
944,ORD_00393,64,2023-01-17,21:32:00,it023,9,0
945,ORD_00393,64,2023-01-17,21:32:00,it013,3,0
946,ORD_00393,64,2023-01-17,21:32:00,it006,5,0
947,ORD_00394,64,2023-01-17,18:35:10,it026,3,1
948,ORD_00395,267,2023-01-17,13:20:22,it004,3,1
949,ORD_00395,267,2023-01-17,13:20:22,it035,7,1
950,ORD_00395,267,2023-01-17,13:20:22,it011,5,1
951,ORD_00396,267,2023-01-17,21:33:13,it014,1,0
952,ORD_00396,267,2023-01-17,21:33:13,it008,10,0
953,ORD_00396,267,2023-01-17,21:33:13,it025,4,0
954,ORD_00396,267,2023-01-18,21:33:13,it019,4,0
955,ORD_00396,267,2023-01-18,21:33:13,it015,5,0
956,ORD_00397,267,2023-01-18,22:08:11,it024,4,1
957,ORD_00397,267,2023-01-18,22:08:11,it013,2,1
958,ORD_00397,267,2023-01-18,22:08:11,it022,2,1
959,ORD_00398,267,2023-01-18,21:31:39,it025,5,1
960,ORD_00398,267,2023-01-18,21:31:39,it009,2,1
961,ORD_00398,267,2023-01-18,21:31:39,it030,3,1
962,ORD_00398,267,2023-01-18,21:31:39,it013,10,1
963,ORD_00400,267,2023-01-18,10:47:14,it021,5,0
964,ORD_00400,267,2023-01-18,10:47:14,it013,4,0
965,ORD_00400,267,2023-01-18,10:47:14,it005,2,0
966,ORD_00400,267,2023-01-18,10:47:14,it015,6,0
967,ORD_00401,267,2023-01-18,12:42:49,it008,3,1
968,ORD_00401,267,2023-01-18,12:42:49,it024,6,1
969,ORD_00401,267,2023-01-18,12:42:49,it025,2,1
970,ORD_00401,267,2023-01-18,12:42:49,it024,3,1
971,ORD_00402,267,2023-01-18,22:44:14,it013,4,1
972,ORD_00403,223,2023-01-18,10:59:56,it021,7,0
973,ORD_00403,223,2023-01-18,10:59:56,it011,4,0
974,ORD_00403,223,2023-01-18,10:59:56,it019,1,0
975,ORD_00404,223,2023-01-18,12:06:20,it036,1,1
976,ORD_00404,223,2023-01-18,12:06:20,it031,3,1
977,ORD_00405,223,2023-01-18,20:09:18,it016,8,1
978,ORD_00405,223,2023-01-18,20:09:18,it032,2,1
979,ORD_00406,223,2023-01-18,12:50:17,it013,3,0
980,ORD_00406,223,2023-01-18,12:50:17,it036,10,0
981,ORD_00406,223,2023-01-18,12:50:17,it015,3,0
982,ORD_00407,223,2023-01-18,11:12:50,it020,1,1
983,ORD_00407,223,2023-01-18,11:12:50,it026,1,1
984,ORD_00407,223,2023-01-18,11:12:50,it011,4,1
985,ORD_00407,223,2023-01-18,11:12:50,it026,3,1
986,ORD_00409,223,2023-01-18,12:36:20,it025,7,0
987,ORD_00409,223,2023-01-18,12:36:20,it007,2,0
988,ORD_00409,223,2023-01-18,12:36:20,it003,4,0
989,ORD_00409,223,2023-01-18,12:36:20,it007,3,0
990,ORD_00409,223,2023-01-18,12:36:20,it017,4,0
991,ORD_00409,223,2023-01-18,12:36:20,it020,2,0
992,ORD_00409,223,2023-01-18,12:36:20,it021,2,0
993,ORD_00410,223,2023-01-18,11:05:07,it016,5,0
994,ORD_00411,82,2023-01-18,20:06:09,it005,9,1
995,ORD_00411,82,2023-01-18,20:06:09,it007,2,1
996,ORD_00411,82,2023-01-18,20:06:09,it016,6,1
997,ORD_00411,82,2023-01-18,20:06:09,it006,2,1
998,ORD_00412,82,2023-01-18,22:51:53,it014,4,1
999,ORD_00412,82,2023-01-18,22:51:53,it017,6,1
1000,ORD_00412,82,2023-01-18,22:51:53,it031,6,1
1001,ORD_00412,82,2023-01-18,22:51:53,it016,6,1
1002,ORD_00412,82,2023-01-18,22:51:53,it033,5,1
1003,ORD_00412,82,2023-01-18,22:51:53,it026,6,1
1004,ORD_00412,82,2023-01-18,22:51:53,it011,7,1
1005,ORD_00412,82,2023-01-18,22:51:53,it014,2,1
1006,ORD_00413,82,2023-01-18,22:11:40,it033,6,0
1007,ORD_00413,82,2023-01-18,22:11:40,it015,5,0
1008,ORD_00414,82,2023-01-18,19:47:15,it013,6,1
1009,ORD_00415,70,2023-01-18,10:33:26,it028,6,1
1010,ORD_00415,70,2023-01-18,10:33:26,it030,2,1
1011,ORD_00416,70,2023-01-18,11:48:16,it001,1,0
1012,ORD_00416,70,2023-01-18,11:48:16,it031,3,0
1013,ORD_00417,70,2023-01-18,13:11:26,it030,9,1
1014,ORD_00418,35,2023-01-18,18:56:47,it002,10,1
1015,ORD_00418,35,2023-01-18,18:56:47,it005,5,1
1016,ORD_00418,35,2023-01-18,18:56:47,it007,2,1
1017,ORD_00420,35,2023-01-18,11:49:19,it004,1,0
1018,ORD_00420,35,2023-01-18,11:49:19,it037,9,0
1019,ORD_00420,35,2023-01-18,11:49:19,it028,1,0
1020,ORD_00420,35,2023-01-18,11:49:19,it013,1,0
1021,ORD_00420,35,2023-01-18,11:49:19,it009,5,0
1022,ORD_00421,35,2023-01-18,11:40:38,it002,2,1
1023,ORD_00421,35,2023-01-18,11:40:38,it023,9,1
1024,ORD_00422,35,2023-01-18,11:58:19,it006,5,1
1025,ORD_00423,155,2023-01-18,20:38:21,it027,10,0
1026,ORD_00423,155,2023-01-18,20:38:21,it003,9,0
1027,ORD_00423,155,2023-01-18,20:38:21,it003,10,0
1028,ORD_00423,155,2023-01-18,20:38:21,it010,5,0
1029,ORD_00423,155,2023-01-18,20:38:21,it018,1,0
1030,ORD_00423,155,2023-01-18,20:38:21,it011,5,0
1031,ORD_00424,155,2023-01-18,21:11:47,it021,2,1
1032,ORD_00424,155,2023-01-18,21:11:47,it029,7,1
1033,ORD_00424,155,2023-01-18,21:11:47,it002,3,1
1034,ORD_00425,155,2023-01-18,19:49:28,it033,5,1
1035,ORD_00425,155,2023-01-18,19:49:28,it015,2,1
1036,ORD_00426,155,2023-01-18,20:48:30,it026,9,0
1037,ORD_00426,155,2023-01-18,20:48:30,it010,4,0
1038,ORD_00427,155,2023-01-19,13:48:31,it004,8,1
1039,ORD_00428,7,2023-01-19,10:44:31,it024,9,1
1040,ORD_00428,7,2023-01-19,10:44:31,it022,2,1
1041,ORD_00428,7,2023-01-19,10:44:31,it010,1,1
1042,ORD_00429,7,2023-01-19,12:19:35,it020,10,0
1043,ORD_00429,7,2023-01-19,12:19:35,it008,7,0
1044,ORD_00429,7,2023-01-19,12:19:35,it019,2,0
1045,ORD_00429,7,2023-01-19,12:19:35,it001,6,0
1046,ORD_00429,7,2023-01-19,12:19:35,it021,3,0
1047,ORD_00429,7,2023-01-19,12:19:35,it027,7,0
1048,ORD_00430,7,2023-01-19,10:50:51,it009,10,0
1049,ORD_00430,7,2023-01-19,10:50:51,it027,9,0
1050,ORD_00431,7,2023-01-19,12:18:22,it013,3,1
1051,ORD_00432,62,2023-01-19,13:48:32,it007,2,1
1052,ORD_00432,62,2023-01-19,13:48:32,it020,6,1
1053,ORD_00434,62,2023-01-19,12:34:01,it030,7,1
1054,ORD_00434,62,2023-01-19,12:34:01,it025,4,1
1055,ORD_00434,62,2023-01-19,12:34:01,it035,7,1
1056,ORD_00435,62,2023-01-19,20:17:24,it012,4,1
1057,ORD_00435,62,2023-01-19,20:17:24,it030,8,1
1058,ORD_00435,62,2023-01-19,20:17:24,it003,8,1
1059,ORD_00435,62,2023-01-19,20:17:24,it004,5,1
1060,ORD_00436,62,2023-01-19,18:40:15,it017,3,0
1061,ORD_00436,62,2023-01-19,18:40:15,it032,6,0
1062,ORD_00437,62,2023-01-19,19:22:10,it019,6,1
1063,ORD_00438,94,2023-01-19,13:08:43,it010,9,1
1064,ORD_00438,94,2023-01-19,13:08:43,it015,6,1
1065,ORD_00438,94,2023-01-19,13:08:43,it003,5,1
1066,ORD_00438,94,2023-01-19,13:08:43,it015,5,1
1067,ORD_00439,94,2023-01-19,13:03:33,it017,6,0
1068,ORD_00440,87,2023-01-19,19:19:05,it005,5,0
1069,ORD_00440,87,2023-01-19,19:19:05,it004,8,0
1070,ORD_00440,87,2023-01-19,19:19:05,it016,6,0
1071,ORD_00441,87,2023-01-19,13:15:14,it007,9,1
1072,ORD_00441,87,2023-01-19,13:15:14,it019,3,1
1073,ORD_00443,87,2023-01-19,19:54:55,it024,8,0
1074,ORD_00444,263,2023-01-19,13:33:42,it037,9,1
1075,ORD_00446,111,2023-01-19,10:48:03,it034,3,0
1076,ORD_00446,111,2023-01-19,10:48:03,it010,6,0
1077,ORD_00447,111,2023-01-19,10:36:46,it037,5,1
1078,ORD_00447,111,2023-01-19,10:36:46,it013,7,1
1079,ORD_00447,111,2023-01-19,10:36:46,it003,5,1
1080,ORD_00448,111,2023-01-19,13:44:28,it019,3,1
1081,ORD_00448,111,2023-01-19,13:44:28,it009,6,1
1082,ORD_00448,111,2023-01-19,13:44:28,it032,1,1
1083,ORD_00448,111,2023-01-19,13:44:28,it016,3,1
1084,ORD_00450,111,2023-01-19,13:10:27,it007,3,0
1085,ORD_00450,111,2023-01-19,13:10:27,it027,4,0
1086,ORD_00452,111,2023-01-19,13:51:47,it033,8,1
1087,ORD_00452,111,2023-01-19,13:51:47,it037,6,1
1088,ORD_00452,111,2023-01-19,13:51:47,it023,7,1
1089,ORD_00452,111,2023-01-19,13:51:47,it026,6,1
1090,ORD_00454,111,2023-01-19,21:06:55,it009,1,1
1091,ORD_00455,89,2023-01-19,11:05:08,it009,9,1
1092,ORD_00455,89,2023-01-19,11:05:08,it019,6,1
1093,ORD_00455,89,2023-01-19,11:05:08,it021,5,1
1094,ORD_00457,89,2023-01-19,12:37:17,it005,4,1
1095,ORD_00457,89,2023-01-19,12:37:17,it012,5,1
1096,ORD_00458,89,2023-01-19,12:23:56,it018,8,1
1097,ORD_00458,89,2023-01-19,12:23:56,it026,1,1
1098,ORD_00459,89,2023-01-19,18:50:49,it020,5,0
1099,ORD_00459,89,2023-01-19,18:50:49,it018,1,0
1100,ORD_00460,89,2023-01-19,11:00:51,it027,3,0
1101,ORD_00460,89,2023-01-19,11:00:51,it029,4,0
1102,ORD_00461,89,2023-01-19,19:17:14,it027,3,1
1103,ORD_00461,89,2023-01-19,19:17:14,it036,9,1
1104,ORD_00461,89,2023-01-19,19:17:14,it026,5,1
1105,ORD_00461,89,2023-01-19,19:17:14,it002,3,1
1106,ORD_00462,89,2023-01-19,13:42:13,it004,3,1
1107,ORD_00462,89,2023-01-19,13:42:13,it033,10,1
1108,ORD_00462,89,2023-01-19,13:42:13,it001,1,1
1109,ORD_00463,89,2023-01-19,11:35:26,it032,5,0
1110,ORD_00463,89,2023-01-19,11:35:26,it022,3,0
1111,ORD_00464,89,2023-01-19,19:14:40,it035,6,1
1112,ORD_00464,89,2023-01-19,19:14:40,it028,8,1
1113,ORD_00464,89,2023-01-19,19:14:40,it005,1,1
1114,ORD_00464,89,2023-01-19,19:14:40,it001,6,1
1115,ORD_00465,89,2023-01-19,21:13:53,it005,10,1
1116,ORD_00465,89,2023-01-19,21:13:53,it009,7,1
1117,ORD_00465,89,2023-01-19,21:13:53,it035,1,1
1118,ORD_00466,89,2023-01-19,10:35:31,it011,2,0
1119,ORD_00466,89,2023-01-19,10:35:31,it029,8,0
1120,ORD_00466,89,2023-01-19,10:35:31,it015,1,0
1121,ORD_00466,89,2023-01-19,10:35:31,it003,4,0
1122,ORD_00467,89,2023-01-19,19:17:10,it001,6,1
1123,ORD_00467,89,2023-01-19,19:17:10,it012,1,1
1124,ORD_00467,89,2023-01-19,19:17:10,it009,4,1
1125,ORD_00467,89,2023-01-19,19:17:10,it023,6,1
1126,ORD_00468,89,2023-01-19,22:43:50,it035,10,1
1127,ORD_00468,89,2023-01-19,22:43:50,it011,3,1
1128,ORD_00468,89,2023-01-19,22:43:50,it011,10,1
1129,ORD_00468,89,2023-01-19,22:43:50,it010,4,1
1130,ORD_00469,89,2023-01-19,12:05:16,it024,8,0
1131,ORD_00469,89,2023-01-19,12:05:16,it034,4,0
1132,ORD_00470,89,2023-01-19,10:34:14,it013,8,0
1133,ORD_00470,89,2023-01-19,10:34:14,it010,10,0
1134,ORD_00471,89,2023-01-19,20:36:22,it005,8,1
1135,ORD_00471,89,2023-01-20,20:36:22,it025,4,1
1136,ORD_00471,89,2023-01-20,20:36:22,it005,4,1
1137,ORD_00472,89,2023-01-20,22:30:55,it002,4,1
1138,ORD_00472,89,2023-01-20,22:30:55,it004,4,1
1139,ORD_00473,89,2023-01-20,12:20:37,it029,4,0
1140,ORD_00473,89,2023-01-20,12:20:37,it032,1,0
1141,ORD_00473,89,2023-01-20,12:20:37,it025,6,0
1142,ORD_00474,89,2023-01-20,12:26:26,it002,6,1
1143,ORD_00474,89,2023-01-20,12:26:26,it007,6,1
1144,ORD_00475,89,2023-01-20,19:50:17,it031,4,1
1145,ORD_00475,89,2023-01-20,19:50:17,it010,9,1
1146,ORD_00476,89,2023-01-20,21:02:10,it005,7,0
1147,ORD_00476,89,2023-01-20,21:02:10,it006,6,0
1148,ORD_00476,89,2023-01-20,21:02:10,it030,6,0
1149,ORD_00477,89,2023-01-20,21:50:32,it035,5,1
1150,ORD_00478,24,2023-01-20,13:49:51,it014,5,1
1151,ORD_00478,24,2023-01-20,13:49:51,it029,8,1
1152,ORD_00478,24,2023-01-20,13:49:51,it016,8,1
1153,ORD_00478,24,2023-01-20,13:49:51,it037,6,1
1154,ORD_00478,24,2023-01-20,13:49:51,it028,5,1
1155,ORD_00478,24,2023-01-20,13:49:51,it032,10,1
1156,ORD_00479,24,2023-01-20,13:14:06,it013,9,0
1157,ORD_00479,24,2023-01-20,13:14:06,it007,1,0
1158,ORD_00480,24,2023-01-20,21:08:39,it007,7,0
1159,ORD_00480,24,2023-01-20,21:08:39,it034,7,0
1160,ORD_00481,24,2023-01-20,13:02:58,it037,10,1
1161,ORD_00482,43,2023-01-20,13:04:24,it005,4,1
1162,ORD_00482,43,2023-01-20,13:04:24,it037,1,1
1163,ORD_00483,43,2023-01-20,13:14:46,it010,4,0
1164,ORD_00483,43,2023-01-20,13:14:46,it016,8,0
1165,ORD_00483,43,2023-01-20,13:14:46,it018,8,0
1166,ORD_00483,43,2023-01-20,13:14:46,it013,5,0
1167,ORD_00484,43,2023-01-20,12:29:04,it019,10,1
1168,ORD_00484,43,2023-01-20,12:29:04,it032,2,1
1169,ORD_00485,43,2023-01-20,18:55:37,it005,6,1
1170,ORD_00485,43,2023-01-20,18:55:37,it034,10,1
1171,ORD_00485,43,2023-01-20,18:55:37,it017,8,1
1172,ORD_00486,43,2023-01-20,19:49:19,it021,2,0
1173,ORD_00486,43,2023-01-20,19:49:19,it033,2,0
1174,ORD_00486,43,2023-01-20,19:49:19,it022,3,0
1175,ORD_00486,43,2023-01-20,19:49:19,it011,2,0
1176,ORD_00486,43,2023-01-20,19:49:19,it030,3,0
1177,ORD_00487,43,2023-01-20,19:58:23,it032,6,1
1178,ORD_00487,43,2023-01-20,19:58:23,it020,7,1
1179,ORD_00488,43,2023-01-20,19:27:49,it006,6,1
1180,ORD_00490,143,2023-01-20,20:03:20,it025,4,0
1181,ORD_00490,143,2023-01-20,20:03:20,it033,7,0
1182,ORD_00490,143,2023-01-20,20:03:20,it010,7,0
1183,ORD_00491,143,2023-01-20,22:35:29,it035,8,1
1184,ORD_00491,143,2023-01-20,22:35:29,it035,6,1
1185,ORD_00491,143,2023-01-20,22:35:29,it031,1,1
1186,ORD_00492,143,2023-01-20,13:33:59,it008,7,1
1187,ORD_00492,143,2023-01-20,13:33:59,it003,9,1
1188,ORD_00492,143,2023-01-20,13:33:59,it006,2,1
1189,ORD_00493,143,2023-01-20,21:30:28,it011,8,0
1190,ORD_00493,143,2023-01-20,21:30:28,it004,5,0
1191,ORD_00493,143,2023-01-20,21:30:28,it001,6,0
1192,ORD_00493,143,2023-01-20,21:30:28,it027,6,0
1193,ORD_00494,143,2023-01-20,11:04:46,it020,3,1
1194,ORD_00495,8,2023-01-20,13:51:52,it036,9,1
1195,ORD_00496,144,2023-01-20,21:28:14,it036,9,0
1196,ORD_00496,144,2023-01-20,21:28:14,it016,3,0
1197,ORD_00496,144,2023-01-20,21:28:14,it022,8,0
1198,ORD_00496,144,2023-01-20,21:28:14,it025,6,0
1199,ORD_00496,144,2023-01-20,21:28:14,it035,7,0
1200,ORD_00496,144,2023-01-20,21:28:14,it022,5,0
1201,ORD_00497,144,2023-01-20,18:53:43,it037,4,1
1202,ORD_00500,266,2023-01-20,12:17:57,it031,4,0
1203,ORD_00500,266,2023-01-20,12:17:57,it004,3,0
1204,ORD_00500,266,2023-01-20,12:17:57,it027,7,0
1205,ORD_00501,266,2023-01-20,11:48:39,it019,7,1
1206,ORD_00501,266,2023-01-20,11:48:39,it024,1,1
1207,ORD_00501,266,2023-01-20,11:48:39,it001,3,1
1208,ORD_00502,266,2023-01-20,22:37:37,it002,9,1
1209,ORD_00503,142,2023-01-20,12:47:06,it034,9,0
1210,ORD_00503,142,2023-01-20,12:47:06,it016,8,0
1211,ORD_00504,142,2023-01-20,11:16:47,it008,6,1
1212,ORD_00504,142,2023-01-20,11:16:47,it006,6,1
1213,ORD_00504,142,2023-01-20,11:16:47,it019,5,1
1214,ORD_00504,142,2023-01-20,11:16:47,it012,2,1
1215,ORD_00505,142,2023-01-20,11:42:01,it018,7,1
1216,ORD_00506,233,2023-01-20,18:45:48,it037,10,0
1217,ORD_00507,300,2023-01-21,19:18:25,it016,2,1
1218,ORD_00507,300,2023-01-21,19:18:25,it023,8,1
1219,ORD_00507,300,2023-01-21,19:18:25,it001,3,1
1220,ORD_00507,300,2023-01-21,19:18:25,it010,6,1
1221,ORD_00507,300,2023-01-21,19:18:25,it011,6,1
1222,ORD_00508,300,2023-01-21,22:37:44,it031,7,1
1223,ORD_00509,114,2023-01-21,22:28:57,it014,5,0
1224,ORD_00509,114,2023-01-21,22:28:57,it007,2,0
1225,ORD_00509,114,2023-01-21,22:28:57,it016,5,0
1226,ORD_00509,114,2023-01-21,22:28:57,it014,1,0
1227,ORD_00510,114,2023-01-21,22:38:20,it015,9,0
1228,ORD_00510,114,2023-01-21,22:38:20,it015,6,0
1229,ORD_00511,114,2023-01-21,21:20:26,it022,3,1
1230,ORD_00511,114,2023-01-21,21:20:26,it005,4,1
1231,ORD_00511,114,2023-01-21,21:20:26,it034,6,1
1232,ORD_00512,114,2023-01-21,19:06:02,it025,7,1
1233,ORD_00512,114,2023-01-21,19:06:02,it024,2,1
1234,ORD_00513,114,2023-01-21,21:01:01,it003,4,0
1235,ORD_00514,82,2023-01-21,13:56:14,it026,8,1
1236,ORD_00514,82,2023-01-21,13:56:14,it021,9,1
1237,ORD_00514,82,2023-01-21,13:56:14,it029,1,1
1238,ORD_00515,82,2023-01-21,13:05:43,it026,3,1
1239,ORD_00515,82,2023-01-21,13:05:43,it032,5,1
1240,ORD_00516,82,2023-01-21,12:48:49,it034,6,0
1241,ORD_00516,82,2023-01-21,12:48:49,it022,9,0
1242,ORD_00516,82,2023-01-21,12:48:49,it036,7,0
1243,ORD_00517,82,2023-01-21,21:27:28,it015,4,1
1244,ORD_00517,82,2023-01-21,21:27:28,it035,9,1
1245,ORD_00517,82,2023-01-21,21:27:28,it035,3,1
1246,ORD_00517,82,2023-01-21,21:27:28,it006,2,1
1247,ORD_00518,82,2023-01-21,18:58:30,it035,5,1
1248,ORD_00518,82,2023-01-21,18:58:30,it033,3,1
1249,ORD_00518,82,2023-01-21,18:58:30,it028,9,1
1250,ORD_00519,82,2023-01-21,12:14:23,it036,4,0
1251,ORD_00519,82,2023-01-21,12:14:23,it011,5,0
1252,ORD_00519,82,2023-01-21,12:14:23,it017,9,0
1253,ORD_00519,82,2023-01-21,12:14:23,it026,7,0
1254,ORD_00519,82,2023-01-21,12:14:23,it014,4,0
1255,ORD_00520,82,2023-01-21,20:07:19,it004,4,0
1256,ORD_00520,82,2023-01-21,20:07:19,it034,7,0
1257,ORD_00520,82,2023-01-21,20:07:19,it005,3,0
1258,ORD_00521,82,2023-01-21,18:45:07,it002,6,1
1259,ORD_00522,120,2023-01-21,19:53:25,it010,1,1
1260,ORD_00522,120,2023-01-21,19:53:25,it020,3,1
1261,ORD_00523,120,2023-01-21,12:23:41,it013,10,0
1262,ORD_00523,120,2023-01-21,12:23:41,it024,7,0
1263,ORD_00523,120,2023-01-21,12:23:41,it010,6,0
1264,ORD_00523,120,2023-01-21,12:23:41,it028,2,0
1265,ORD_00523,120,2023-01-21,12:23:41,it019,2,0
1266,ORD_00524,120,2023-01-21,12:38:05,it019,3,1
1267,ORD_00524,120,2023-01-21,12:38:05,it004,7,1
1268,ORD_00524,120,2023-01-21,12:38:05,it027,5,1
1269,ORD_00525,120,2023-01-21,12:28:40,it011,6,1
1270,ORD_00525,120,2023-01-21,12:28:40,it026,7,1
1271,ORD_00526,120,2023-01-21,11:38:29,it008,3,0
1272,ORD_00526,120,2023-01-21,11:38:29,it010,9,0
1273,ORD_00526,120,2023-01-21,11:38:29,it003,7,0
1274,ORD_00527,120,2023-01-21,20:38:09,it016,4,1
1275,ORD_00527,120,2023-01-21,20:38:09,it031,7,1
1276,ORD_00527,120,2023-01-21,20:38:09,it034,2,1
1277,ORD_00529,120,2023-01-21,22:29:26,it006,4,0
1278,ORD_00530,57,2023-01-21,20:34:53,it008,8,0
1279,ORD_00530,57,2023-01-21,20:34:53,it015,10,0
1280,ORD_00530,57,2023-01-21,20:34:53,it027,1,0
1281,ORD_00530,57,2023-01-21,20:34:53,it024,6,0
1282,ORD_00531,57,2023-01-21,22:36:31,it013,3,1
1283,ORD_00531,57,2023-01-21,22:36:31,it006,10,1
1284,ORD_00531,57,2023-01-21,22:36:31,it033,3,1
1285,ORD_00531,57,2023-01-21,22:36:31,it008,2,1
1286,ORD_00531,57,2023-01-21,22:36:31,it034,4,1
1287,ORD_00531,57,2023-01-21,22:36:31,it037,6,1
1288,ORD_00531,57,2023-01-21,22:36:31,it001,2,1
1289,ORD_00531,57,2023-01-21,22:36:31,it005,8,1
1290,ORD_00532,57,2023-01-21,18:52:30,it001,8,1
1291,ORD_00532,57,2023-01-21,18:52:30,it029,1,1
1292,ORD_00532,57,2023-01-21,18:52:30,it035,4,1
1293,ORD_00532,57,2023-01-21,18:52:30,it023,2,1
1294,ORD_00533,57,2023-01-21,11:11:24,it028,10,0
1295,ORD_00533,57,2023-01-21,11:11:24,it020,6,0
1296,ORD_00533,57,2023-01-21,11:11:24,it031,10,0
1297,ORD_00533,57,2023-01-21,11:11:24,it030,6,0
1298,ORD_00534,57,2023-01-21,11:09:56,it027,6,1
1299,ORD_00535,242,2023-01-21,11:59:38,it037,4,1
1300,ORD_00536,165,2023-01-21,18:42:56,it015,3,0
1301,ORD_00537,283,2023-01-21,12:41:44,it030,8,1
1302,ORD_00537,283,2023-01-21,12:41:44,it016,7,1
1303,ORD_00537,283,2023-01-22,12:41:44,it037,7,1
1304,ORD_00537,283,2023-01-22,12:41:44,it013,1,1
1305,ORD_00537,283,2023-01-22,12:41:44,it019,7,1
1306,ORD_00537,283,2023-01-22,12:41:44,it002,7,1
1307,ORD_00538,283,2023-01-22,20:38:29,it025,3,1
1308,ORD_00538,283,2023-01-22,20:38:29,it027,10,1
1309,ORD_00538,283,2023-01-22,20:38:29,it028,5,1
1310,ORD_00539,283,2023-01-22,19:21:57,it005,5,0
1311,ORD_00539,283,2023-01-22,19:21:57,it022,9,0
1312,ORD_00539,283,2023-01-22,19:21:57,it007,4,0
1313,ORD_00539,283,2023-01-22,19:21:57,it004,5,0
1314,ORD_00539,283,2023-01-22,19:21:57,it002,2,0
1315,ORD_00540,283,2023-01-22,21:42:27,it012,9,0
1316,ORD_00541,152,2023-01-22,12:15:02,it020,4,1
1317,ORD_00542,294,2023-01-22,11:16:28,it028,5,1
1318,ORD_00542,294,2023-01-22,11:16:28,it014,10,1
1319,ORD_00542,294,2023-01-22,11:16:28,it023,7,1
1320,ORD_00542,294,2023-01-22,11:16:28,it030,6,1
1321,ORD_00542,294,2023-01-22,11:16:28,it017,4,1
1322,ORD_00543,294,2023-01-22,11:49:56,it017,8,0
1323,ORD_00544,109,2023-01-22,20:46:05,it002,10,1
1324,ORD_00544,109,2023-01-22,20:46:05,it036,10,1
1325,ORD_00544,109,2023-01-22,20:46:05,it037,3,1
1326,ORD_00545,109,2023-01-22,21:16:09,it006,7,1
1327,ORD_00545,109,2023-01-22,21:16:09,it009,4,1
1328,ORD_00545,109,2023-01-22,21:16:09,it023,7,1
1329,ORD_00546,109,2023-01-22,12:09:51,it004,1,0
1330,ORD_00548,297,2023-01-22,12:11:36,it027,1,1
1331,ORD_00548,297,2023-01-22,12:11:36,it031,1,1
1332,ORD_00548,297,2023-01-22,12:11:36,it012,2,1
1333,ORD_00548,297,2023-01-22,12:11:36,it033,3,1
1334,ORD_00548,297,2023-01-22,12:11:36,it003,7,1
1335,ORD_00549,297,2023-01-22,20:42:08,it028,1,0
1336,ORD_00549,297,2023-01-22,20:42:08,it018,9,0
1337,ORD_00550,297,2023-01-22,11:23:09,it006,5,0
1338,ORD_00551,85,2023-01-22,21:00:22,it012,5,1
